,0
0,-1.0
1,0.0
2,-2.0
3,0.0
4,0.0
5,0.0
6,0.0
7,3.0
8,-1.0
9,-3.0
10,-2.0
11,-1.0
12,-12.0
13,0.0
14,8.0
15,2.0
16,-5.0
17,-5.0
18,-1.0
19,-2.0
20,-2.0
21,0.0
22,-2.0
23,-1.0
24,-5.0
25,8.0
26,0.0
27,-3.0
28,0.0
29,0.0
30,0.0
31,0.0
32,-1.0
33,0.0
34,-11.0
35,-1.0
36,0.0
37,0.0
38,-2.0
39,0.0
40,0.0
41,-1.0
42,0.0
43,-3.0
44,1.0
45,0.0
46,-1.0
47,-1.0
48,-4.0
49,0.0
50,-1.0
51,-1.0
52,0.0
53,-10.0
54,0.0
55,1.0
56,0.0
57,-1.0
58,-3.0
59,-2.0
60,-5.0
61,-5.0
62,0.0
63,-1.0
64,0.0
65,-2.0
66,15.0
67,-2.0
68,-2.0
69,-1.0
70,-5.0
71,0.0
72,-1.0
73,-1.0
74,-5.0
75,0.0
76,-1.0
77,0.0
78,1.0
79,-1.0
80,0.0
81,4.0
82,2.0
83,2.0
84,0.0
85,1.0
86,1.0
87,-2.0
88,-3.0
89,-2.0
90,-1.0
91,0.0
92,0.0
93,0.0
94,0.0
95,-4.0
96,1.0
97,6.0
98,3.0
99,-1.0
100,0.0
101,-9.0
102,-1.0
103,0.0
104,8.0
105,-1.0
106,12.0
107,0.0
108,0.0
109,4.0
110,-1.0
111,0.0
112,-3.0
113,0.0
114,8.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,2.0
121,1.0
122,1.0
123,-1.0
124,0.0
125,1.0
126,0.0
127,11.0
128,0.0
129,0.0
130,-3.0
131,-3.0
132,4.0
133,1.0
134,0.0
135,-1.0
136,-1.0
137,0.0
138,1.0
139,-17.0
140,-6.0
141,-2.0
142,-1.0
143,0.0
144,0.0
145,1.0
146,-7.0
147,0.0
148,-2.0
149,0.0
150,0.0
151,0.0
152,-1.0
153,-1.0
154,-1.0
155,-6.0
156,0.0
157,0.0
158,0.0
159,0.0
160,4.0
161,8.0
162,-6.0
163,0.0
164,-1.0
165,-1.0
166,2.0
167,-1.0
168,-1.0
169,2.0
170,-1.0
171,-2.0
172,-2.0
173,2.0
174,5.0
175,-1.0
176,4.0
177,0.0
178,-1.0
179,-2.0
180,7.0
181,1.0
182,0.0
183,0.0
184,0.0
185,1.0
186,2.0
187,0.0
188,1.0
189,-14.0
190,-1.0
191,0.0
192,1.0
193,0.0
194,-2.0
195,-3.0
196,0.0
197,-1.0
198,2.0
199,0.0
200,-2.0
201,-1.0
202,-2.0
203,0.0
204,-1.0
205,-11.0
206,0.0
207,-1.0
208,1.0
209,4.0
210,0.0
211,0.0
212,1.0
213,3.0
214,-25.0
215,-1.0
216,9.0
217,-1.0
218,0.0
219,2.0
220,0.0
221,0.0
222,0.0
223,0.0
224,4.0
225,-4.0
226,8.0
227,0.0
228,0.0
229,4.0
230,0.0
231,0.0
232,0.0
233,-2.0
234,-3.0
235,-2.0
236,1.0
237,-1.0
238,4.0
239,1.0
240,-1.0
241,1.0
242,-1.0
243,0.0
244,0.0
245,-1.0
246,7.0
247,-1.0
248,0.0
249,2.0
250,0.0
251,0.0
252,-4.0
253,0.0
254,-1.0
255,-2.0
256,0.0
257,-4.0
258,1.0
259,-2.0
260,0.0
261,-3.0
262,0.0
263,0.0
264,0.0
265,-1.0
266,0.0
267,-5.0
268,0.0
269,7.0
270,0.0
271,0.0
272,0.0
273,3.0
274,1.0
275,0.0
276,1.0
277,-1.0
278,1.0
279,-1.0
280,-1.0
281,6.0
282,0.0
283,0.0
284,0.0
285,1.0
286,-4.0
287,4.0
288,14.0
289,1.0
290,1.0
291,9.0
292,-1.0
293,-3.0
294,1.0
295,-13.0
296,-1.0
297,-3.0
298,1.0
299,0.0
300,-11.0
301,-6.0
302,2.0
303,-2.0
304,1.0
305,-3.0
306,1.0
307,0.0
308,5.0
309,1.0
310,-4.0
311,0.0
312,-4.0
313,5.0
314,-3.0
315,0.0
316,0.0
317,-1.0
318,2.0
319,12.0
320,-1.0
321,0.0
322,-3.0
323,3.0
324,3.0
325,1.0
326,0.0
327,-1.0
328,-12.0
329,-4.0
330,0.0
331,3.0
332,-1.0
333,1.0
334,3.0
335,-1.0
336,-1.0
337,-1.0
338,-27.0
339,0.0
340,-1.0
341,0.0
342,2.0
343,-1.0
344,-1.0
345,1.0
346,0.0
347,0.0
348,16.0
349,-1.0
350,0.0
351,-1.0
352,-6.0
353,0.0
354,-1.0
355,-1.0
356,-7.0
357,1.0
358,0.0
359,-2.0
360,0.0
361,0.0
362,7.0
363,0.0
364,-9.0
365,11.0
366,-1.0
367,-2.0
368,0.0
369,1.0
370,0.0
371,0.0
372,0.0
373,-1.0
374,3.0
375,-1.0
376,0.0
377,0.0
378,-3.0
379,-10.0
380,1.0
381,0.0
382,0.0
383,-1.0
384,1.0
385,2.0
386,-1.0
387,-1.0
388,-1.0
389,1.0
390,-1.0
391,-7.0
392,0.0
393,0.0
394,3.0
395,-4.0
396,-1.0
397,0.0
398,7.0
399,10.0
400,0.0
401,-5.0
402,0.0
403,2.0
404,1.0
405,-1.0
406,-1.0
407,-3.0
408,1.0
409,-5.0
410,-1.0
411,0.0
412,3.0
413,-2.0
414,0.0
415,1.0
416,0.0
417,5.0
418,0.0
419,-2.0
420,0.0
421,0.0
422,0.0
423,0.0
424,2.0
425,0.0
426,-3.0
427,0.0
428,1.0
429,0.0
430,0.0
431,0.0
432,-1.0
433,2.0
434,1.0
435,3.0
436,-1.0
437,0.0
438,-1.0
439,8.0
440,0.0
441,-1.0
442,1.0
443,-10.0
444,-1.0
445,6.0
446,-1.0
447,0.0
448,6.0
449,-2.0
450,-1.0
451,-2.0
452,1.0
453,-1.0
454,-1.0
455,-23.0
456,0.0
457,-5.0
458,-4.0
459,-2.0
460,-1.0
461,8.0
462,-7.0
463,1.0
464,5.0
465,0.0
466,0.0
467,17.0
468,1.0
469,-1.0
470,1.0
471,-7.0
472,2.0
473,0.0
474,2.0
475,0.0
476,0.0
477,6.0
478,-1.0
479,0.0
480,0.0
481,-1.0
482,0.0
483,8.0
484,-1.0
485,-3.0
486,6.0
487,-10.0
488,-3.0
489,6.0
490,1.0
491,0.0
492,-3.0
493,3.0
494,9.0
495,3.0
496,-1.0
497,-6.0
498,-6.0
499,7.0
500,0.0
501,0.0
502,5.0
503,6.0
504,-1.0
505,-1.0
506,1.0
507,2.0
508,0.0
509,-9.0
510,7.0
511,-27.0
512,3.0
513,3.0
514,3.0
515,-1.0
516,0.0
517,0.0
518,16.0
519,0.0
520,-3.0
521,1.0
522,1.0
523,0.0
524,1.0
525,-3.0
526,-6.0
527,3.0
528,-2.0
529,-1.0
530,-1.0
531,-2.0
532,-17.0
533,1.0
534,3.0
535,0.0
536,0.0
537,-7.0
538,1.0
539,0.0
540,-1.0
541,-1.0
542,-1.0
543,6.0
544,2.0
545,-1.0
546,0.0
547,-1.0
548,2.0
549,-1.0
550,1.0
551,6.0
552,0.0
553,4.0
554,-20.0
555,-1.0
556,-1.0
557,-34.0
558,0.0
559,-1.0
560,0.0
561,2.0
562,1.0
563,1.0
564,-1.0
565,-1.0
566,1.0
567,1.0
568,-17.0
569,2.0
570,4.0
571,5.0
572,0.0
573,3.0
574,0.0
575,4.0
576,-26.0
577,0.0
578,-4.0
579,-23.0
580,0.0
581,-1.0
582,0.0
583,3.0
584,-1.0
585,0.0
586,7.0
587,2.0
588,-1.0
589,0.0
590,-1.0
591,0.0
592,-8.0
593,3.0
594,-1.0
595,1.0
596,-14.0
597,1.0
598,0.0
599,3.0
600,-16.0
601,-1.0
602,0.0
603,-1.0
604,2.0
605,1.0
606,1.0
607,1.0
608,-1.0
609,-2.0
610,-2.0
611,0.0
612,0.0
613,0.0
614,-1.0
615,-1.0
616,-12.0
617,-1.0
618,-1.0
619,-1.0
620,0.0
621,-1.0
622,0.0
623,2.0
624,0.0
625,0.0
626,-3.0
627,0.0
628,-1.0
629,8.0
630,-1.0
631,-3.0
632,-1.0
633,1.0
634,1.0
635,-1.0
636,-4.0
637,-2.0
638,-1.0
639,1.0
640,1.0
641,3.0
642,-5.0
643,-1.0
644,-1.0
645,-2.0
646,-2.0
647,-1.0
648,-1.0
649,-1.0
650,-1.0
651,4.0
652,0.0
653,-7.0
654,-2.0
655,-1.0
656,-1.0
657,14.0
658,0.0
659,-2.0
660,0.0
661,1.0
662,0.0
663,0.0
664,-1.0
665,-3.0
666,12.0
667,0.0
668,-3.0
669,1.0
670,0.0
671,-3.0
672,0.0
673,15.0
674,0.0
675,0.0
676,0.0
677,0.0
678,6.0
679,-1.0
680,-10.0
681,15.0
682,-9.0
683,0.0
684,-1.0
685,1.0
686,0.0
687,0.0
688,1.0
689,-2.0
690,3.0
691,-1.0
692,0.0
693,1.0
694,-5.0
695,-2.0
696,-1.0
697,-2.0
698,-13.0
699,3.0
700,1.0
701,1.0
702,2.0
703,0.0
704,1.0
705,-1.0
706,-1.0
707,4.0
708,0.0
709,5.0
710,-1.0
711,1.0
712,-1.0
713,-1.0
714,0.0
715,0.0
716,0.0
717,0.0
718,1.0
719,-18.0
720,3.0
721,0.0
722,-2.0
723,5.0
724,4.0
725,0.0
726,9.0
727,1.0
728,-1.0
729,-12.0
730,-1.0
731,0.0
732,10.0
733,-2.0
734,-1.0
735,-2.0
736,-3.0
737,0.0
738,-1.0
739,1.0
740,0.0
741,-1.0
742,1.0
743,-3.0
744,-1.0
745,1.0
746,0.0
747,-1.0
748,1.0
749,-1.0
750,-1.0
751,0.0
752,-2.0
753,2.0
754,0.0
755,0.0
756,-13.0
757,11.0
758,0.0
759,0.0
760,0.0
761,-3.0
762,-1.0
763,1.0
764,-10.0
765,1.0
766,4.0
767,2.0
768,0.0
769,-1.0
770,0.0
771,2.0
772,0.0
773,0.0
774,-1.0
775,0.0
776,6.0
777,-1.0
778,-1.0
779,0.0
780,0.0
781,-1.0
782,1.0
783,3.0
784,1.0
785,6.0
786,-5.0
787,-1.0
788,-1.0
789,0.0
790,-1.0
791,-1.0
792,-2.0
793,0.0
794,0.0
795,1.0
796,15.0
797,-2.0
798,0.0
799,-1.0
800,0.0
801,-1.0
802,-2.0
803,4.0
804,-1.0
805,4.0
806,0.0
807,-1.0
808,-2.0
809,-1.0
810,0.0
811,-1.0
812,-2.0
813,-13.0
814,-1.0
815,-1.0
816,-1.0
817,4.0
818,16.0
819,-1.0
820,-2.0
821,0.0
822,0.0
823,1.0
824,-1.0
825,0.0
826,-2.0
827,9.0
828,2.0
829,-1.0
830,1.0
831,-1.0
832,-1.0
833,0.0
834,-4.0
835,0.0
836,7.0
837,6.0
838,-2.0
839,0.0
840,-5.0
841,-10.0
842,-2.0
843,0.0
844,-1.0
845,1.0
846,1.0
847,0.0
848,2.0
849,0.0
850,0.0
851,16.0
852,1.0
853,0.0
854,-2.0
855,5.0
856,-4.0
857,0.0
858,5.0
859,0.0
860,1.0
861,0.0
862,1.0
863,0.0
864,3.0
865,-10.0
866,0.0
867,-2.0
868,0.0
869,-1.0
870,0.0
871,3.0
872,1.0
873,3.0
874,0.0
875,6.0
876,0.0
877,-2.0
878,0.0
879,4.0
880,4.0
881,-3.0
882,0.0
883,0.0
884,-10.0
885,-2.0
886,0.0
887,-1.0
888,0.0
889,0.0
890,-3.0
891,-1.0
892,2.0
893,-12.0
894,0.0
895,-1.0
896,0.0
897,5.0
898,-1.0
899,0.0
900,-1.0
901,0.0
902,-3.0
903,0.0
904,-26.0
905,-2.0
906,9.0
907,-1.0
908,0.0
909,0.0
910,-1.0
911,-5.0
912,1.0
913,0.0
914,0.0
915,0.0
916,-7.0
917,0.0
918,0.0
919,-1.0
920,-1.0
921,0.0
922,-1.0
923,12.0
924,-1.0
925,3.0
926,3.0
927,0.0
928,-1.0
929,0.0
930,0.0
931,-2.0
932,-2.0
933,1.0
934,-20.0
935,0.0
936,0.0
937,0.0
938,1.0
939,0.0
940,-1.0
941,3.0
942,1.0
943,0.0
944,-1.0
945,-1.0
946,0.0
947,0.0
948,-19.0
949,1.0
950,-1.0
951,0.0
952,0.0
953,0.0
954,-2.0
955,0.0
956,3.0
957,-1.0
958,-1.0
959,0.0
960,0.0
961,0.0
962,0.0
963,1.0
964,0.0
965,-1.0
966,0.0
967,-6.0
968,-1.0
969,-1.0
970,0.0
971,0.0
972,-1.0
973,0.0
974,7.0
975,0.0
976,-4.0
977,1.0
978,-1.0
979,0.0
980,-1.0
981,-4.0
982,-2.0
983,-1.0
984,0.0
985,4.0
986,-11.0
987,2.0
988,1.0
989,-3.0
990,-1.0
991,-1.0
992,0.0
993,0.0
994,0.0
995,2.0
996,0.0
997,-2.0
998,3.0
999,-1.0
1000,-1.0
1001,0.0
1002,-2.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,2.0
1009,0.0
1010,-1.0
1011,0.0
1012,-1.0
1013,-1.0
1014,1.0
1015,-2.0
1016,0.0
1017,0.0
1018,-1.0
1019,0.0
1020,7.0
1021,0.0
1022,0.0
1023,-3.0
1024,-1.0
1025,-1.0
1026,8.0
1027,-3.0
1028,-1.0
1029,0.0
1030,-20.0
1031,-2.0
1032,13.0
1033,-6.0
1034,3.0
1035,0.0
1036,0.0
1037,0.0
1038,1.0
1039,3.0
1040,0.0
1041,0.0
1042,-4.0
1043,-1.0
1044,0.0
1045,0.0
1046,-1.0
1047,0.0
1048,2.0
1049,11.0
1050,0.0
1051,-1.0
1052,4.0
1053,-2.0
1054,1.0
1055,-4.0
1056,-1.0
1057,0.0
1058,1.0
1059,0.0
1060,0.0
1061,-7.0
1062,-1.0
1063,-1.0
1064,1.0
1065,-3.0
1066,1.0
1067,-8.0
1068,-2.0
1069,-1.0
1070,-1.0
1071,7.0
1072,0.0
1073,9.0
1074,1.0
1075,0.0
1076,0.0
1077,-2.0
1078,0.0
1079,3.0
1080,0.0
1081,2.0
1082,-1.0
1083,-1.0
1084,-3.0
1085,-2.0
1086,-1.0
1087,1.0
1088,5.0
1089,0.0
1090,0.0
1091,-1.0
1092,0.0
1093,0.0
1094,6.0
1095,4.0
1096,0.0
1097,1.0
1098,0.0
1099,4.0
1100,0.0
1101,-1.0
1102,-1.0
1103,0.0
1104,-7.0
1105,0.0
1106,1.0
1107,-1.0
1108,-3.0
1109,3.0
1110,0.0
1111,0.0
1112,1.0
1113,-1.0
1114,0.0
1115,4.0
1116,0.0
1117,0.0
1118,-1.0
1119,0.0
1120,-1.0
1121,0.0
1122,1.0
1123,-1.0
1124,-1.0
1125,2.0
1126,-1.0
1127,0.0
1128,14.0
1129,1.0
1130,-2.0
1131,6.0
1132,-2.0
1133,2.0
1134,0.0
1135,-1.0
1136,0.0
1137,2.0
1138,0.0
1139,1.0
1140,-1.0
1141,-1.0
1142,0.0
1143,0.0
1144,0.0
1145,6.0
1146,0.0
1147,9.0
1148,0.0
1149,12.0
1150,-1.0
1151,3.0
1152,0.0
1153,0.0
1154,1.0
1155,-21.0
1156,0.0
1157,1.0
1158,0.0
1159,-1.0
1160,1.0
1161,0.0
1162,0.0
1163,0.0
1164,2.0
1165,0.0
1166,0.0
1167,-1.0
1168,0.0
1169,-1.0
1170,6.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,-13.0
1176,-1.0
1177,-1.0
1178,-2.0
1179,0.0
1180,-13.0
1181,-1.0
1182,-1.0
1183,2.0
1184,-2.0
1185,7.0
1186,-5.0
1187,-1.0
1188,3.0
1189,0.0
1190,-1.0
1191,0.0
1192,0.0
1193,0.0
1194,1.0
1195,0.0
1196,1.0
1197,-1.0
1198,0.0
1199,0.0
1200,1.0
1201,0.0
1202,-1.0
1203,0.0
1204,1.0
1205,1.0
1206,-2.0
1207,1.0
1208,-1.0
1209,1.0
1210,1.0
1211,0.0
1212,-16.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,-1.0
1218,-4.0
1219,-4.0
1220,3.0
1221,-2.0
1222,-8.0
1223,0.0
1224,-1.0
1225,5.0
1226,-1.0
1227,-5.0
1228,-30.0
1229,0.0
1230,4.0
1231,0.0
1232,0.0
1233,-1.0
1234,-2.0
1235,0.0
1236,15.0
1237,1.0
1238,0.0
1239,1.0
1240,-1.0
1241,0.0
1242,-1.0
1243,-6.0
1244,0.0
1245,-10.0
1246,-2.0
1247,-1.0
1248,-1.0
1249,0.0
1250,2.0
1251,-1.0
1252,-1.0
1253,0.0
1254,-1.0
1255,0.0
1256,0.0
1257,6.0
1258,-13.0
1259,0.0
1260,-1.0
1261,-1.0
1262,0.0
1263,0.0
1264,0.0
1265,-5.0
1266,0.0
1267,0.0
1268,-4.0
1269,-1.0
1270,-2.0
1271,8.0
1272,-1.0
1273,0.0
1274,0.0
1275,-11.0
1276,0.0
1277,-15.0
1278,-1.0
1279,-5.0
1280,-1.0
1281,-1.0
1282,-15.0
1283,-1.0
1284,0.0
1285,-2.0
1286,3.0
1287,1.0
1288,-1.0
1289,-1.0
1290,0.0
1291,-1.0
1292,-2.0
1293,-8.0
1294,-1.0
1295,-6.0
1296,2.0
1297,2.0
1298,1.0
1299,-1.0
1300,0.0
1301,0.0
1302,-1.0
1303,0.0
1304,2.0
1305,-1.0
1306,0.0
1307,-1.0
1308,-1.0
1309,2.0
1310,-1.0
1311,3.0
1312,-1.0
1313,-7.0
1314,1.0
1315,-1.0
1316,0.0
1317,-2.0
1318,1.0
1319,1.0
1320,0.0
1321,0.0
1322,0.0
1323,-1.0
1324,-5.0
1325,0.0
1326,6.0
1327,-1.0
1328,-17.0
1329,-1.0
1330,0.0
1331,0.0
1332,-10.0
1333,-1.0
1334,3.0
1335,0.0
1336,0.0
1337,3.0
1338,-1.0
1339,0.0
1340,6.0
1341,0.0
1342,-2.0
1343,0.0
1344,1.0
1345,2.0
1346,3.0
1347,2.0
1348,1.0
1349,-6.0
1350,4.0
1351,-3.0
1352,2.0
1353,0.0
1354,0.0
1355,-1.0
1356,0.0
1357,-1.0
1358,-22.0
1359,-11.0
1360,0.0
1361,0.0
1362,-1.0
1363,0.0
1364,10.0
1365,-1.0
1366,0.0
1367,-1.0
1368,1.0
1369,1.0
1370,0.0
1371,12.0
1372,10.0
1373,2.0
1374,0.0
1375,8.0
1376,-6.0
1377,-5.0
1378,6.0
1379,-3.0
1380,-3.0
1381,1.0
1382,-1.0
1383,-1.0
1384,0.0
1385,4.0
1386,1.0
1387,-4.0
1388,14.0
1389,1.0
1390,0.0
1391,-1.0
1392,-4.0
1393,8.0
1394,1.0
1395,0.0
1396,-1.0
1397,0.0
1398,1.0
1399,0.0
1400,6.0
1401,0.0
1402,4.0
1403,-1.0
1404,-2.0
1405,0.0
1406,1.0
1407,-16.0
1408,2.0
1409,-1.0
1410,-1.0
1411,-1.0
1412,0.0
1413,0.0
1414,2.0
1415,-3.0
1416,-1.0
1417,-2.0
1418,10.0
1419,-1.0
1420,1.0
1421,1.0
1422,0.0
1423,9.0
1424,-13.0
1425,-1.0
1426,1.0
1427,-1.0
1428,2.0
1429,7.0
1430,-2.0
1431,-1.0
1432,0.0
1433,0.0
1434,0.0
1435,-1.0
1436,-1.0
1437,0.0
1438,-7.0
1439,2.0
1440,0.0
1441,0.0
1442,0.0
1443,-3.0
1444,3.0
1445,-2.0
1446,0.0
1447,-1.0
1448,0.0
1449,0.0
1450,-2.0
1451,-2.0
1452,-1.0
1453,0.0
1454,-1.0
1455,-1.0
1456,-1.0
1457,-1.0
1458,2.0
1459,0.0
1460,0.0
1461,3.0
1462,9.0
1463,-3.0
1464,-1.0
1465,5.0
1466,-2.0
1467,1.0
1468,0.0
1469,0.0
1470,0.0
1471,-7.0
1472,-2.0
1473,0.0
1474,0.0
1475,-2.0
1476,-1.0
1477,-1.0
1478,0.0
1479,-14.0
1480,-4.0
1481,2.0
1482,-4.0
1483,-1.0
1484,1.0
1485,5.0
1486,0.0
1487,0.0
1488,2.0
1489,0.0
1490,2.0
1491,-3.0
1492,-2.0
1493,0.0
1494,-1.0
1495,-12.0
1496,-1.0
1497,-1.0
1498,1.0
1499,-1.0
1500,-10.0
1501,0.0
1502,0.0
1503,0.0
1504,-16.0
1505,-1.0
1506,-5.0
1507,0.0
1508,0.0
1509,1.0
1510,0.0
1511,-4.0
1512,-2.0
1513,-1.0
1514,0.0
1515,0.0
1516,0.0
1517,-1.0
1518,2.0
1519,1.0
1520,-1.0
1521,0.0
1522,7.0
1523,4.0
1524,-6.0
1525,1.0
1526,-1.0
1527,0.0
1528,0.0
1529,-1.0
1530,2.0
1531,0.0
1532,-13.0
1533,1.0
1534,1.0
1535,0.0
1536,4.0
1537,-2.0
1538,0.0
1539,5.0
1540,-1.0
1541,-1.0
1542,0.0
1543,-1.0
1544,-1.0
1545,0.0
1546,-10.0
1547,5.0
1548,1.0
1549,0.0
1550,12.0
1551,-3.0
1552,2.0
1553,0.0
1554,6.0
1555,-3.0
1556,8.0
1557,0.0
1558,-19.0
1559,0.0
1560,1.0
1561,-1.0
1562,0.0
1563,0.0
1564,1.0
1565,-5.0
1566,-1.0
1567,14.0
1568,-1.0
1569,-3.0
1570,-1.0
1571,-2.0
1572,0.0
1573,-1.0
1574,0.0
1575,12.0
1576,-4.0
1577,0.0
1578,0.0
1579,0.0
1580,-4.0
1581,-1.0
1582,0.0
1583,3.0
1584,6.0
1585,0.0
1586,-7.0
1587,0.0
1588,-15.0
1589,0.0
1590,3.0
1591,4.0
1592,14.0
1593,1.0
1594,-5.0
1595,1.0
1596,-1.0
1597,1.0
1598,0.0
1599,-25.0
1600,-18.0
1601,0.0
1602,-2.0
1603,0.0
1604,0.0
1605,0.0
1606,-21.0
1607,-3.0
1608,0.0
1609,2.0
1610,-1.0
1611,-1.0
1612,0.0
1613,0.0
1614,1.0
1615,0.0
1616,0.0
1617,1.0
1618,3.0
1619,10.0
1620,0.0
1621,2.0
1622,-2.0
1623,0.0
1624,0.0
1625,-2.0
1626,0.0
1627,-1.0
1628,-4.0
1629,1.0
1630,7.0
1631,0.0
1632,8.0
1633,-1.0
1634,0.0
1635,-1.0
1636,-1.0
1637,0.0
1638,4.0
1639,0.0
1640,11.0
1641,0.0
1642,-9.0
1643,-1.0
1644,-1.0
1645,3.0
1646,1.0
1647,-1.0
1648,0.0
1649,-2.0
1650,0.0
1651,0.0
1652,-10.0
1653,0.0
1654,8.0
1655,0.0
1656,-17.0
1657,-2.0
1658,0.0
1659,-2.0
1660,-9.0
1661,0.0
1662,0.0
1663,-19.0
1664,-1.0
1665,1.0
1666,-2.0
1667,0.0
1668,1.0
1669,0.0
1670,0.0
1671,0.0
1672,-1.0
1673,8.0
1674,-1.0
1675,3.0
1676,0.0
1677,-1.0
1678,-4.0
1679,1.0
1680,8.0
1681,0.0
1682,-4.0
1683,-6.0
1684,-2.0
1685,-1.0
1686,2.0
1687,2.0
1688,-1.0
1689,6.0
1690,2.0
1691,-1.0
1692,0.0
1693,-4.0
1694,1.0
1695,10.0
1696,-2.0
1697,-6.0
1698,0.0
1699,0.0
1700,0.0
1701,1.0
1702,1.0
1703,2.0
1704,0.0
1705,-3.0
1706,-2.0
1707,0.0
1708,9.0
1709,3.0
1710,-2.0
1711,0.0
1712,-1.0
1713,-1.0
1714,0.0
1715,0.0
1716,-4.0
1717,-3.0
1718,-7.0
1719,1.0
1720,0.0
1721,-1.0
1722,-1.0
1723,0.0
1724,-4.0
1725,-4.0
1726,0.0
1727,1.0
1728,0.0
1729,1.0
1730,2.0
1731,-1.0
1732,-14.0
1733,-3.0
1734,-1.0
1735,-1.0
1736,0.0
1737,-1.0
1738,-1.0
1739,2.0
1740,0.0
1741,-2.0
1742,2.0
1743,1.0
1744,0.0
1745,-5.0
1746,0.0
1747,0.0
