,0
1748,-1.0
1749,0.0
1750,8.0
1751,3.0
1752,0.0
1753,-4.0
1754,1.0
1755,-12.0
1756,0.0
1757,-2.0
1758,-1.0
1759,-1.0
1760,-3.0
1761,-12.0
1762,-13.0
1763,0.0
1764,-1.0
1765,0.0
1766,1.0
1767,0.0
1768,-1.0
1769,-6.0
1770,-1.0
1771,-18.0
1772,1.0
1773,0.0
1774,0.0
1775,4.0
1776,16.0
1777,-2.0
1778,0.0
1779,0.0
1780,0.0
1781,-1.0
1782,0.0
1783,1.0
1784,0.0
1785,-3.0
1786,-1.0
1787,3.0
1788,0.0
1789,-2.0
1790,0.0
1791,-4.0
1792,0.0
1793,3.0
1794,14.0
1795,-1.0
1796,1.0
1797,-1.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,1.0
1803,1.0
1804,-5.0
1805,-11.0
1806,1.0
1807,1.0
1808,0.0
1809,5.0
1810,0.0
1811,-1.0
1812,1.0
1813,-22.0
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,1.0
1819,1.0
1820,0.0
1821,-11.0
1822,-9.0
1823,2.0
1824,0.0
1825,0.0
1826,0.0
1827,-1.0
1828,-1.0
1829,1.0
1830,0.0
1831,-9.0
1832,-1.0
1833,0.0
1834,-2.0
1835,0.0
1836,-1.0
1837,-4.0
1838,-2.0
1839,-1.0
1840,0.0
1841,0.0
1842,1.0
1843,1.0
1844,2.0
1845,-1.0
1846,-1.0
1847,0.0
1848,-1.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,-4.0
1854,0.0
1855,9.0
1856,-1.0
1857,-6.0
1858,0.0
1859,-5.0
1860,-7.0
1861,-17.0
1862,1.0
1863,-10.0
1864,-1.0
1865,-1.0
1866,1.0
1867,-1.0
1868,0.0
1869,-7.0
1870,-7.0
1871,0.0
1872,1.0
1873,-2.0
1874,0.0
1875,-2.0
1876,1.0
1877,-3.0
1878,2.0
1879,0.0
1880,7.0
1881,-10.0
1882,-1.0
1883,-4.0
1884,1.0
1885,0.0
1886,6.0
1887,0.0
1888,-1.0
1889,0.0
1890,0.0
1891,-4.0
1892,-1.0
1893,3.0
1894,-2.0
1895,-1.0
1896,-1.0
1897,0.0
1898,0.0
1899,-1.0
1900,0.0
1901,0.0
1902,0.0
1903,-3.0
1904,0.0
1905,3.0
1906,0.0
1907,-2.0
1908,-13.0
1909,-7.0
1910,0.0
1911,2.0
1912,1.0
1913,-7.0
1914,0.0
1915,3.0
1916,-1.0
1917,-1.0
1918,0.0
1919,-1.0
1920,5.0
1921,0.0
1922,-8.0
1923,13.0
1924,-3.0
1925,0.0
1926,-1.0
1927,-10.0
1928,-1.0
1929,-14.0
1930,-2.0
1931,-3.0
1932,-1.0
1933,-1.0
1934,4.0
1935,-8.0
1936,14.0
1937,0.0
1938,-1.0
1939,-2.0
1940,-2.0
1941,-6.0
1942,1.0
1943,0.0
1944,0.0
1945,8.0
1946,0.0
1947,3.0
1948,9.0
1949,0.0
1950,3.0
1951,15.0
1952,-1.0
1953,-1.0
1954,5.0
1955,0.0
1956,2.0
1957,1.0
1958,0.0
1959,0.0
1960,-1.0
1961,0.0
1962,3.0
1963,0.0
1964,-1.0
1965,5.0
1966,-3.0
1967,-13.0
1968,1.0
1969,-1.0
1970,0.0
1971,-4.0
1972,0.0
1973,-1.0
1974,1.0
1975,-1.0
1976,0.0
1977,1.0
1978,0.0
1979,2.0
1980,-18.0
1981,1.0
1982,-1.0
1983,1.0
1984,-1.0
1985,-1.0
1986,0.0
1987,-6.0
1988,-1.0
1989,-1.0
1990,1.0
1991,1.0
1992,0.0
1993,0.0
1994,0.0
1995,-13.0
1996,0.0
1997,-1.0
1998,1.0
1999,0.0
2000,0.0
2001,9.0
2002,-1.0
2003,2.0
2004,0.0
2005,0.0
2006,6.0
2007,-18.0
2008,3.0
2009,0.0
2010,-1.0
2011,0.0
2012,-3.0
2013,1.0
2014,-1.0
2015,-1.0
2016,12.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,-1.0
2022,0.0
2023,0.0
2024,-3.0
2025,0.0
2026,0.0
2027,-4.0
2028,-1.0
2029,-3.0
2030,-1.0
2031,3.0
2032,-2.0
2033,0.0
2034,0.0
2035,-1.0
2036,0.0
2037,1.0
2038,-1.0
2039,0.0
2040,-7.0
2041,1.0
2042,1.0
2043,3.0
2044,-4.0
2045,2.0
2046,0.0
2047,-1.0
2048,5.0
2049,2.0
2050,0.0
2051,6.0
2052,-11.0
2053,-1.0
2054,-1.0
2055,0.0
2056,18.0
2057,-5.0
2058,0.0
2059,0.0
2060,-1.0
2061,0.0
2062,0.0
2063,1.0
2064,-1.0
2065,-1.0
2066,0.0
2067,-2.0
2068,4.0
2069,3.0
2070,0.0
2071,-2.0
2072,0.0
2073,-1.0
2074,-1.0
2075,0.0
2076,-1.0
2077,-5.0
2078,0.0
2079,-4.0
2080,0.0
2081,-1.0
2082,-1.0
2083,-4.0
2084,-2.0
2085,0.0
2086,0.0
2087,-1.0
2088,-1.0
2089,0.0
2090,5.0
2091,-12.0
2092,-1.0
2093,-1.0
2094,-15.0
2095,-1.0
2096,1.0
2097,0.0
2098,-9.0
2099,20.0
2100,0.0
2101,-8.0
2102,3.0
2103,0.0
2104,4.0
2105,0.0
2106,-1.0
2107,-2.0
2108,0.0
2109,-3.0
2110,-1.0
2111,2.0
2112,2.0
2113,-1.0
2114,1.0
2115,0.0
2116,-8.0
2117,1.0
2118,0.0
2119,-1.0
2120,-1.0
2121,0.0
2122,0.0
2123,-10.0
2124,0.0
2125,4.0
2126,-1.0
2127,-3.0
2128,2.0
2129,-1.0
2130,0.0
2131,-2.0
2132,-10.0
2133,3.0
2134,1.0
2135,2.0
2136,0.0
2137,1.0
2138,-1.0
2139,0.0
2140,-1.0
2141,-10.0
2142,1.0
2143,-6.0
2144,-1.0
2145,-1.0
2146,0.0
2147,-1.0
2148,-1.0
2149,2.0
2150,0.0
2151,4.0
2152,-3.0
2153,-2.0
2154,0.0
2155,1.0
2156,0.0
2157,4.0
2158,2.0
2159,0.0
2160,4.0
2161,-1.0
2162,0.0
2163,0.0
2164,-1.0
2165,0.0
2166,0.0
2167,7.0
2168,-5.0
2169,-9.0
2170,0.0
2171,-2.0
2172,0.0
2173,-1.0
2174,1.0
2175,-9.0
2176,0.0
2177,1.0
2178,-1.0
2179,1.0
2180,-1.0
2181,0.0
2182,0.0
2183,-4.0
2184,2.0
2185,-1.0
2186,0.0
2187,-10.0
2188,1.0
2189,-7.0
2190,0.0
2191,-1.0
2192,-1.0
2193,0.0
2194,1.0
2195,0.0
2196,-1.0
2197,-1.0
2198,0.0
2199,-2.0
2200,0.0
2201,6.0
2202,-1.0
2203,0.0
2204,0.0
2205,-1.0
2206,-1.0
2207,-1.0
2208,-1.0
2209,-1.0
2210,-1.0
2211,0.0
2212,-1.0
2213,2.0
2214,-1.0
2215,2.0
2216,0.0
2217,1.0
2218,0.0
2219,0.0
2220,4.0
2221,0.0
2222,10.0
2223,0.0
2224,0.0
2225,0.0
2226,2.0
2227,-2.0
2228,9.0
2229,-1.0
2230,0.0
2231,1.0
2232,0.0
2233,0.0
2234,-4.0
2235,6.0
2236,0.0
2237,-1.0
2238,-7.0
2239,1.0
2240,-2.0
2241,-3.0
2242,0.0
2243,-1.0
2244,-14.0
2245,-1.0
2246,-1.0
2247,-1.0
2248,0.0
2249,-1.0
2250,0.0
2251,-4.0
2252,-3.0
2253,-10.0
2254,-1.0
2255,0.0
2256,2.0
2257,-4.0
2258,-5.0
2259,1.0
2260,0.0
2261,0.0
2262,-1.0
2263,0.0
2264,4.0
2265,0.0
2266,-1.0
2267,-1.0
2268,2.0
2269,-2.0
2270,8.0
2271,-1.0
2272,1.0
2273,-1.0
2274,1.0
2275,6.0
2276,0.0
2277,0.0
2278,0.0
2279,-6.0
2280,-2.0
2281,-1.0
2282,-4.0
2283,1.0
2284,1.0
2285,-1.0
2286,0.0
2287,0.0
2288,-1.0
2289,0.0
2290,0.0
2291,0.0
2292,0.0
2293,-1.0
2294,0.0
2295,-1.0
2296,-2.0
2297,0.0
2298,-1.0
2299,6.0
2300,-1.0
2301,-25.0
2302,-1.0
2303,0.0
2304,-3.0
2305,11.0
2306,1.0
2307,0.0
2308,0.0
2309,-1.0
2310,0.0
2311,0.0
2312,0.0
2313,4.0
2314,12.0
2315,-2.0
2316,-4.0
2317,0.0
2318,0.0
2319,0.0
2320,1.0
2321,-2.0
2322,1.0
2323,0.0
2324,-2.0
2325,-6.0
2326,1.0
2327,-1.0
2328,-1.0
2329,1.0
2330,-5.0
2331,0.0
2332,0.0
2333,14.0
2334,5.0
2335,-2.0
2336,-1.0
2337,0.0
2338,-1.0
2339,0.0
2340,0.0
2341,4.0
2342,-1.0
2343,-14.0
2344,-1.0
2345,0.0
2346,0.0
2347,-1.0
2348,0.0
2349,-1.0
2350,0.0
2351,-1.0
2352,0.0
2353,-8.0
2354,6.0
2355,0.0
2356,-1.0
2357,0.0
2358,0.0
2359,1.0
2360,1.0
2361,-1.0
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,13.0
2367,-12.0
2368,-8.0
2369,0.0
2370,0.0
2371,0.0
2372,1.0
2373,-1.0
2374,2.0
2375,-2.0
2376,2.0
2377,6.0
2378,-9.0
2379,1.0
2380,-1.0
2381,-4.0
2382,-1.0
2383,-1.0
2384,0.0
2385,0.0
2386,-1.0
2387,-4.0
2388,-4.0
2389,-1.0
2390,-1.0
2391,-1.0
2392,-7.0
2393,-1.0
2394,-1.0
2395,3.0
2396,-1.0
2397,-1.0
2398,0.0
2399,-1.0
2400,-1.0
2401,11.0
2402,-3.0
2403,0.0
2404,-8.0
2405,2.0
2406,0.0
2407,0.0
2408,-1.0
2409,0.0
2410,-2.0
2411,0.0
2412,1.0
2413,-2.0
2414,0.0
2415,0.0
2416,1.0
2417,2.0
2418,1.0
2419,-1.0
2420,0.0
2421,-6.0
2422,3.0
2423,0.0
2424,0.0
2425,0.0
2426,-9.0
2427,-18.0
2428,-1.0
2429,1.0
2430,-4.0
2431,1.0
2432,-1.0
2433,-1.0
2434,2.0
2435,0.0
2436,-1.0
2437,9.0
2438,-1.0
2439,-1.0
2440,0.0
2441,0.0
2442,1.0
2443,0.0
2444,0.0
2445,-1.0
2446,3.0
2447,0.0
2448,7.0
2449,2.0
2450,-1.0
2451,-9.0
2452,-1.0
2453,-1.0
2454,-1.0
2455,-1.0
2456,1.0
2457,0.0
2458,-1.0
2459,-1.0
2460,-1.0
2461,-1.0
2462,0.0
2463,-1.0
2464,2.0
2465,1.0
2466,-1.0
2467,0.0
2468,-1.0
2469,1.0
2470,-2.0
2471,-11.0
2472,0.0
2473,0.0
2474,-12.0
2475,2.0
2476,-2.0
2477,-1.0
2478,-1.0
2479,-16.0
2480,0.0
2481,1.0
2482,0.0
2483,6.0
2484,-1.0
2485,6.0
2486,-1.0
2487,2.0
2488,19.0
2489,-13.0
2490,10.0
2491,-8.0
2492,0.0
2493,1.0
2494,3.0
2495,0.0
2496,-2.0
2497,-1.0
2498,-6.0
2499,0.0
2500,-2.0
2501,1.0
2502,0.0
2503,0.0
2504,0.0
2505,-3.0
2506,-1.0
2507,2.0
2508,2.0
2509,9.0
2510,-5.0
2511,-4.0
2512,1.0
2513,-6.0
2514,0.0
2515,1.0
2516,0.0
2517,10.0
2518,-2.0
2519,-2.0
2520,0.0
2521,-2.0
2522,1.0
2523,-1.0
2524,1.0
2525,-1.0
2526,-1.0
2527,5.0
2528,0.0
2529,0.0
2530,-1.0
2531,0.0
2532,-1.0
2533,2.0
2534,0.0
2535,8.0
2536,0.0
2537,0.0
2538,-1.0
2539,-1.0
2540,2.0
2541,-1.0
2542,-1.0
2543,0.0
2544,-3.0
2545,0.0
2546,-1.0
2547,0.0
2548,0.0
2549,5.0
2550,-5.0
2551,-2.0
2552,0.0
2553,-1.0
2554,-21.0
2555,-1.0
2556,0.0
2557,-2.0
2558,1.0
2559,7.0
2560,-1.0
2561,0.0
2562,-3.0
2563,-1.0
2564,3.0
2565,2.0
2566,1.0
2567,-1.0
2568,-1.0
2569,0.0
2570,0.0
2571,-5.0
2572,-2.0
2573,-1.0
2574,0.0
2575,0.0
2576,-3.0
2577,-1.0
2578,0.0
2579,3.0
2580,0.0
2581,-1.0
2582,-1.0
2583,0.0
2584,0.0
2585,0.0
2586,-3.0
2587,-2.0
2588,1.0
2589,6.0
2590,4.0
2591,-1.0
2592,0.0
2593,-1.0
2594,-5.0
2595,11.0
2596,-2.0
2597,-1.0
2598,2.0
2599,-3.0
2600,1.0
2601,-1.0
2602,-1.0
2603,-5.0
2604,0.0
2605,-2.0
2606,4.0
2607,0.0
2608,-1.0
2609,0.0
2610,0.0
2611,1.0
2612,-1.0
2613,1.0
2614,1.0
2615,-9.0
2616,-2.0
2617,2.0
2618,1.0
2619,1.0
2620,0.0
2621,-14.0
2622,-1.0
2623,0.0
2624,-1.0
2625,1.0
2626,-1.0
2627,-1.0
2628,-6.0
2629,-3.0
2630,4.0
2631,-3.0
2632,2.0
2633,-2.0
2634,-10.0
2635,0.0
2636,0.0
2637,-3.0
2638,-5.0
2639,0.0
2640,0.0
2641,-16.0
2642,-1.0
2643,0.0
2644,-1.0
2645,-1.0
2646,-3.0
2647,-1.0
2648,2.0
2649,-1.0
2650,0.0
2651,0.0
2652,-3.0
2653,1.0
2654,0.0
2655,-3.0
2656,0.0
2657,0.0
2658,-2.0
2659,0.0
2660,-13.0
2661,2.0
2662,-12.0
2663,1.0
2664,-2.0
2665,0.0
2666,-1.0
2667,3.0
2668,1.0
2669,4.0
2670,2.0
2671,0.0
2672,-1.0
2673,-17.0
2674,1.0
2675,-1.0
2676,-15.0
2677,8.0
2678,1.0
2679,2.0
2680,6.0
2681,-1.0
2682,6.0
2683,-1.0
2684,0.0
2685,-1.0
2686,0.0
2687,-1.0
2688,-1.0
2689,1.0
2690,-1.0
2691,0.0
2692,-2.0
2693,9.0
2694,-1.0
2695,-2.0
2696,0.0
2697,-3.0
2698,1.0
2699,-1.0
2700,1.0
2701,2.0
2702,-1.0
2703,0.0
2704,0.0
2705,0.0
2706,0.0
2707,4.0
2708,2.0
2709,0.0
2710,-1.0
2711,5.0
2712,1.0
2713,-2.0
2714,8.0
2715,-1.0
2716,-1.0
2717,2.0
2718,-1.0
2719,-1.0
2720,0.0
2721,-1.0
2722,1.0
2723,0.0
2724,-1.0
2725,-1.0
2726,-1.0
2727,0.0
2728,0.0
2729,-3.0
2730,2.0
2731,3.0
2732,0.0
2733,-7.0
2734,-3.0
2735,-1.0
2736,-3.0
2737,0.0
2738,-1.0
2739,-1.0
2740,-24.0
2741,0.0
2742,-25.0
2743,-1.0
2744,-2.0
2745,1.0
2746,-1.0
2747,0.0
2748,-2.0
2749,0.0
2750,-4.0
2751,-2.0
2752,-2.0
2753,-1.0
2754,-2.0
2755,-1.0
2756,-2.0
2757,0.0
2758,7.0
2759,3.0
2760,5.0
2761,0.0
2762,0.0
2763,0.0
2764,-14.0
2765,-2.0
2766,0.0
2767,-5.0
2768,1.0
2769,-10.0
2770,4.0
2771,0.0
2772,0.0
2773,0.0
2774,2.0
2775,0.0
2776,0.0
2777,-1.0
2778,-2.0
2779,0.0
2780,-1.0
2781,8.0
2782,-10.0
2783,-12.0
2784,6.0
2785,-1.0
2786,-2.0
2787,-1.0
2788,-10.0
2789,1.0
2790,-1.0
2791,-1.0
2792,0.0
2793,4.0
2794,0.0
2795,0.0
2796,-1.0
2797,0.0
2798,1.0
2799,-1.0
2800,1.0
2801,-10.0
2802,1.0
2803,0.0
2804,0.0
2805,2.0
2806,0.0
2807,0.0
2808,-7.0
2809,-3.0
2810,1.0
2811,0.0
2812,-19.0
2813,-2.0
2814,1.0
2815,-1.0
2816,0.0
2817,5.0
2818,0.0
2819,0.0
2820,9.0
2821,-1.0
2822,0.0
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,-1.0
2828,0.0
2829,3.0
2830,9.0
2831,-11.0
2832,-1.0
2833,-1.0
2834,-1.0
2835,-5.0
2836,-1.0
2837,8.0
2838,-2.0
2839,-1.0
2840,1.0
2841,0.0
2842,0.0
2843,10.0
2844,0.0
2845,0.0
2846,-1.0
2847,0.0
2848,6.0
2849,0.0
2850,-1.0
2851,6.0
2852,0.0
2853,0.0
2854,0.0
2855,6.0
2856,5.0
2857,0.0
2858,-2.0
2859,-2.0
2860,1.0
2861,-2.0
2862,6.0
2863,1.0
2864,0.0
2865,2.0
2866,-1.0
2867,0.0
2868,0.0
2869,5.0
2870,-2.0
2871,-1.0
2872,3.0
2873,1.0
2874,-2.0
2875,0.0
2876,1.0
2877,2.0
2878,2.0
2879,3.0
2880,0.0
2881,0.0
2882,2.0
2883,-3.0
2884,-1.0
2885,-1.0
2886,-7.0
2887,7.0
2888,-1.0
2889,0.0
2890,1.0
2891,1.0
2892,-1.0
2893,-4.0
2894,2.0
2895,-8.0
2896,0.0
2897,-1.0
2898,0.0
2899,-1.0
2900,-1.0
2901,0.0
2902,0.0
2903,0.0
2904,5.0
2905,0.0
2906,-2.0
2907,-1.0
2908,-4.0
2909,0.0
2910,-1.0
2911,3.0
2912,7.0
2913,0.0
2914,0.0
2915,-2.0
2916,-1.0
2917,11.0
2918,-1.0
2919,-4.0
2920,-1.0
2921,-1.0
2922,-1.0
2923,-5.0
2924,-8.0
2925,-1.0
2926,-8.0
2927,4.0
2928,-1.0
2929,-1.0
2930,-6.0
2931,0.0
2932,0.0
2933,-3.0
2934,0.0
2935,1.0
2936,-1.0
2937,-7.0
2938,1.0
2939,0.0
2940,0.0
2941,0.0
2942,-1.0
2943,-1.0
2944,5.0
2945,-1.0
2946,1.0
2947,-1.0
2948,1.0
2949,0.0
2950,-1.0
2951,0.0
2952,0.0
2953,0.0
2954,-2.0
2955,0.0
2956,0.0
2957,-1.0
2958,0.0
2959,-7.0
2960,-4.0
2961,0.0
2962,-7.0
2963,3.0
2964,1.0
2965,0.0
2966,-2.0
2967,0.0
2968,-1.0
2969,0.0
2970,0.0
2971,15.0
2972,-1.0
2973,0.0
2974,0.0
2975,-1.0
2976,0.0
2977,7.0
2978,0.0
2979,2.0
2980,0.0
2981,2.0
2982,-10.0
2983,9.0
2984,-1.0
2985,2.0
2986,0.0
2987,2.0
2988,-3.0
2989,1.0
2990,2.0
2991,0.0
2992,0.0
2993,-8.0
2994,-1.0
2995,-1.0
2996,9.0
2997,-1.0
2998,-1.0
2999,0.0
3000,-1.0
3001,0.0
3002,-29.0
3003,-1.0
3004,0.0
3005,4.0
3006,-2.0
3007,0.0
3008,-1.0
3009,3.0
3010,-6.0
3011,-10.0
3012,-1.0
3013,5.0
3014,0.0
3015,2.0
3016,-1.0
3017,-3.0
3018,0.0
3019,6.0
3020,-1.0
3021,-2.0
3022,3.0
3023,-1.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,-8.0
3032,1.0
3033,0.0
3034,11.0
3035,-3.0
3036,0.0
3037,-4.0
3038,-1.0
3039,-1.0
3040,0.0
3041,0.0
3042,-1.0
3043,0.0
3044,2.0
3045,0.0
3046,-3.0
3047,-1.0
3048,-6.0
3049,-1.0
3050,0.0
3051,-11.0
3052,-1.0
3053,3.0
3054,9.0
3055,0.0
3056,-1.0
3057,6.0
3058,0.0
3059,7.0
3060,0.0
3061,6.0
3062,-21.0
3063,-1.0
3064,1.0
3065,-27.0
3066,-11.0
3067,5.0
3068,0.0
3069,-1.0
3070,-2.0
3071,-1.0
3072,-3.0
3073,-9.0
3074,-2.0
3075,-1.0
3076,-1.0
3077,-9.0
3078,0.0
3079,1.0
3080,0.0
3081,0.0
3082,0.0
3083,-9.0
3084,13.0
3085,1.0
3086,-1.0
3087,-1.0
3088,0.0
3089,-1.0
3090,0.0
3091,0.0
3092,-2.0
3093,-2.0
3094,0.0
3095,1.0
3096,0.0
3097,-1.0
3098,0.0
3099,-1.0
3100,0.0
3101,1.0
3102,8.0
3103,0.0
3104,0.0
3105,-3.0
3106,-3.0
3107,-1.0
3108,-1.0
3109,-3.0
3110,-1.0
3111,0.0
3112,0.0
3113,0.0
3114,-1.0
3115,1.0
3116,0.0
3117,-1.0
3118,0.0
3119,0.0
3120,0.0
3121,-1.0
3122,12.0
3123,1.0
3124,0.0
3125,1.0
3126,0.0
3127,0.0
3128,0.0
3129,2.0
3130,-2.0
3131,-1.0
3132,0.0
3133,-10.0
3134,9.0
3135,-2.0
3136,-2.0
3137,0.0
3138,-1.0
3139,-1.0
3140,0.0
3141,-1.0
3142,-2.0
3143,0.0
3144,0.0
3145,-1.0
3146,5.0
3147,9.0
3148,0.0
3149,6.0
3150,7.0
3151,0.0
3152,1.0
3153,11.0
3154,-1.0
3155,0.0
3156,2.0
3157,0.0
3158,2.0
3159,3.0
3160,0.0
3161,1.0
3162,-8.0
3163,-1.0
3164,-2.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,2.0
3170,-1.0
3171,-12.0
3172,-14.0
3173,0.0
3174,0.0
3175,0.0
3176,-1.0
3177,5.0
3178,0.0
3179,0.0
3180,-1.0
3181,-1.0
3182,0.0
3183,-1.0
3184,0.0
3185,2.0
3186,0.0
3187,-2.0
3188,-17.0
3189,1.0
3190,0.0
3191,2.0
3192,1.0
3193,0.0
3194,0.0
3195,-1.0
3196,-1.0
3197,8.0
3198,-1.0
3199,-1.0
3200,0.0
3201,-1.0
3202,0.0
3203,0.0
3204,0.0
3205,0.0
3206,0.0
3207,1.0
3208,-1.0
3209,-1.0
3210,-1.0
3211,1.0
3212,-1.0
3213,-9.0
3214,0.0
3215,-2.0
3216,1.0
3217,0.0
3218,-3.0
3219,1.0
3220,0.0
3221,-2.0
3222,0.0
3223,-6.0
3224,-1.0
3225,0.0
3226,-1.0
3227,0.0
3228,-1.0
3229,0.0
3230,-3.0
3231,1.0
3232,-1.0
3233,3.0
3234,-1.0
3235,0.0
3236,0.0
3237,-1.0
3238,-2.0
3239,9.0
3240,2.0
3241,-1.0
3242,-6.0
3243,0.0
3244,6.0
3245,-1.0
3246,0.0
3247,2.0
3248,-13.0
3249,1.0
3250,0.0
3251,16.0
3252,-3.0
3253,2.0
3254,1.0
3255,2.0
3256,1.0
3257,2.0
3258,-2.0
3259,-1.0
3260,-3.0
3261,0.0
3262,-1.0
3263,0.0
3264,-1.0
3265,3.0
3266,-6.0
3267,0.0
3268,-1.0
3269,-16.0
3270,2.0
3271,1.0
3272,-1.0
3273,-1.0
3274,0.0
3275,-4.0
3276,0.0
3277,0.0
3278,0.0
3279,2.0
3280,0.0
3281,3.0
3282,1.0
3283,4.0
3284,0.0
3285,-1.0
3286,-1.0
3287,0.0
3288,0.0
3289,-2.0
3290,-1.0
3291,-1.0
3292,-1.0
3293,0.0
3294,-2.0
3295,3.0
3296,0.0
3297,-1.0
3298,2.0
3299,0.0
3300,-1.0
3301,3.0
3302,-5.0
3303,0.0
3304,-13.0
3305,1.0
3306,-1.0
3307,0.0
3308,0.0
3309,0.0
3310,-2.0
3311,1.0
3312,1.0
3313,2.0
3314,0.0
3315,-5.0
3316,-5.0
3317,-1.0
3318,0.0
3319,0.0
3320,10.0
3321,-1.0
3322,1.0
3323,1.0
3324,0.0
3325,-2.0
3326,-4.0
3327,-18.0
3328,4.0
3329,-1.0
3330,1.0
3331,2.0
3332,0.0
3333,-1.0
3334,1.0
3335,0.0
3336,5.0
3337,2.0
3338,-1.0
3339,0.0
3340,-1.0
3341,1.0
3342,-1.0
3343,-1.0
3344,0.0
3345,1.0
3346,-1.0
3347,15.0
3348,-1.0
3349,3.0
3350,0.0
3351,-2.0
3352,-1.0
3353,-1.0
3354,1.0
3355,7.0
3356,0.0
3357,0.0
3358,1.0
3359,-11.0
3360,-9.0
3361,-1.0
3362,1.0
3363,1.0
3364,-1.0
3365,-3.0
3366,-1.0
3367,-1.0
3368,0.0
3369,0.0
3370,-1.0
3371,0.0
3372,-8.0
3373,-3.0
3374,5.0
