,0
3375,1.0
3376,-1.0
3377,1.0
3378,-2.0
3379,4.0
3380,1.0
3381,-1.0
3382,0.0
3383,0.0
3384,0.0
3385,-13.0
3386,-1.0
3387,-1.0
3388,-1.0
3389,2.0
3390,0.0
3391,2.0
3392,-1.0
3393,-1.0
3394,-1.0
3395,0.0
3396,-2.0
3397,-3.0
3398,0.0
3399,-3.0
3400,-3.0
3401,2.0
3402,-4.0
3403,1.0
3404,3.0
3405,-2.0
3406,-1.0
3407,0.0
3408,-1.0
3409,-4.0
3410,0.0
3411,0.0
3412,-1.0
3413,-2.0
3414,1.0
3415,0.0
3416,1.0
3417,0.0
3418,-11.0
3419,-1.0
3420,2.0
3421,0.0
3422,-1.0
3423,-5.0
3424,-1.0
3425,0.0
3426,-17.0
3427,0.0
3428,-2.0
3429,0.0
3430,0.0
3431,1.0
3432,-1.0
3433,5.0
3434,0.0
3435,0.0
3436,-1.0
3437,-3.0
3438,3.0
3439,-3.0
3440,2.0
3441,-1.0
3442,1.0
3443,-16.0
3444,0.0
3445,-6.0
3446,0.0
3447,0.0
3448,0.0
3449,0.0
3450,-6.0
3451,-1.0
3452,-2.0
3453,-2.0
3454,3.0
3455,-1.0
3456,5.0
3457,0.0
3458,-1.0
3459,0.0
3460,0.0
3461,0.0
3462,0.0
3463,-26.0
3464,0.0
3465,0.0
3466,0.0
3467,-1.0
3468,-20.0
3469,-1.0
3470,5.0
3471,0.0
3472,0.0
3473,-1.0
3474,-1.0
3475,0.0
3476,0.0
3477,-2.0
3478,2.0
3479,-3.0
3480,5.0
3481,-1.0
3482,0.0
3483,-1.0
3484,-1.0
3485,0.0
3486,1.0
3487,-3.0
3488,0.0
3489,-1.0
3490,-1.0
3491,3.0
3492,0.0
3493,-1.0
3494,-2.0
3495,-1.0
3496,0.0
3497,0.0
3498,0.0
3499,2.0
3500,-1.0
3501,-2.0
3502,0.0
3503,-5.0
3504,5.0
3505,0.0
3506,1.0
3507,-1.0
3508,-7.0
3509,1.0
3510,0.0
3511,0.0
3512,-4.0
3513,0.0
3514,-14.0
3515,5.0
3516,0.0
3517,1.0
3518,-10.0
3519,-1.0
3520,0.0
3521,4.0
3522,-3.0
3523,-1.0
3524,2.0
3525,-1.0
3526,-1.0
3527,2.0
3528,-1.0
3529,-1.0
3530,-2.0
3531,-2.0
3532,4.0
3533,-2.0
3534,0.0
3535,0.0
3536,0.0
3537,0.0
3538,0.0
3539,-1.0
3540,-2.0
3541,0.0
3542,0.0
3543,-23.0
3544,0.0
3545,-1.0
3546,1.0
3547,-1.0
3548,0.0
3549,3.0
3550,1.0
3551,0.0
3552,-3.0
3553,0.0
3554,0.0
3555,1.0
3556,0.0
3557,-3.0
3558,0.0
3559,1.0
3560,-2.0
3561,0.0
3562,0.0
3563,0.0
3564,0.0
3565,0.0
3566,6.0
3567,-2.0
3568,-1.0
3569,1.0
3570,3.0
3571,0.0
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,-1.0
3577,-1.0
3578,-4.0
3579,-1.0
3580,0.0
3581,0.0
3582,-1.0
3583,0.0
3584,0.0
3585,6.0
3586,0.0
3587,-5.0
3588,0.0
3589,0.0
3590,-1.0
3591,0.0
3592,0.0
3593,-1.0
3594,-5.0
3595,1.0
3596,0.0
3597,0.0
3598,0.0
3599,1.0
3600,-2.0
3601,0.0
3602,1.0
3603,-3.0
3604,-4.0
3605,14.0
3606,1.0
3607,-3.0
3608,-2.0
3609,3.0
3610,-1.0
3611,-1.0
3612,-1.0
3613,-1.0
3614,-1.0
3615,0.0
3616,0.0
3617,0.0
3618,-1.0
3619,-1.0
3620,-1.0
3621,0.0
3622,-1.0
3623,0.0
3624,-3.0
3625,-1.0
3626,1.0
3627,-1.0
3628,1.0
3629,0.0
3630,-1.0
3631,0.0
3632,-1.0
3633,2.0
3634,-1.0
3635,0.0
3636,-1.0
3637,-8.0
3638,6.0
3639,-1.0
3640,1.0
3641,-1.0
3642,16.0
3643,4.0
3644,-1.0
3645,1.0
3646,1.0
3647,-2.0
3648,-12.0
3649,-1.0
3650,3.0
3651,-1.0
3652,-1.0
3653,1.0
3654,-7.0
3655,0.0
3656,-38.0
3657,-2.0
3658,-4.0
3659,5.0
3660,0.0
3661,-1.0
3662,-1.0
3663,7.0
3664,0.0
3665,0.0
3666,-8.0
3667,-1.0
3668,-2.0
3669,-3.0
3670,13.0
3671,0.0
3672,-1.0
3673,0.0
3674,-1.0
3675,5.0
3676,2.0
3677,-1.0
3678,2.0
3679,1.0
3680,5.0
3681,0.0
3682,-2.0
3683,11.0
3684,1.0
3685,1.0
3686,-1.0
3687,0.0
3688,-8.0
3689,0.0
3690,-1.0
3691,0.0
3692,0.0
3693,2.0
3694,-16.0
3695,0.0
3696,-1.0
3697,1.0
3698,0.0
3699,-17.0
3700,2.0
3701,-1.0
3702,-1.0
3703,-2.0
3704,-1.0
3705,-1.0
3706,0.0
3707,18.0
3708,-1.0
3709,-1.0
3710,5.0
3711,-1.0
3712,1.0
3713,0.0
3714,6.0
3715,-1.0
3716,1.0
3717,-2.0
3718,0.0
3719,4.0
3720,0.0
3721,-23.0
3722,0.0
3723,-1.0
3724,-1.0
3725,7.0
3726,0.0
3727,-3.0
3728,0.0
3729,-1.0
3730,-7.0
3731,0.0
3732,-1.0
3733,1.0
3734,-1.0
3735,0.0
3736,-1.0
3737,13.0
3738,0.0
3739,2.0
3740,0.0
3741,2.0
3742,-1.0
3743,-3.0
3744,0.0
3745,0.0
3746,-13.0
3747,2.0
3748,-4.0
3749,-1.0
3750,0.0
3751,0.0
3752,-10.0
3753,1.0
3754,0.0
3755,-10.0
3756,-4.0
3757,-1.0
3758,-1.0
3759,1.0
3760,1.0
3761,0.0
3762,0.0
3763,0.0
3764,-2.0
3765,-2.0
3766,1.0
3767,2.0
3768,0.0
3769,-1.0
3770,2.0
3771,0.0
3772,0.0
3773,-1.0
3774,-5.0
3775,-3.0
3776,-9.0
3777,0.0
3778,-1.0
3779,-1.0
3780,1.0
3781,-1.0
3782,0.0
3783,1.0
3784,0.0
3785,0.0
3786,0.0
3787,-2.0
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,-2.0
3793,1.0
3794,1.0
3795,-1.0
3796,-6.0
3797,-1.0
3798,-1.0
3799,0.0
3800,1.0
3801,-3.0
3802,-1.0
3803,-3.0
3804,0.0
3805,-3.0
3806,-2.0
3807,-1.0
3808,-3.0
3809,-1.0
3810,0.0
3811,0.0
3812,-1.0
3813,0.0
3814,6.0
3815,0.0
3816,0.0
3817,-3.0
3818,-1.0
3819,0.0
3820,1.0
3821,-1.0
3822,-2.0
3823,0.0
3824,0.0
3825,1.0
3826,0.0
3827,-24.0
3828,0.0
3829,-3.0
3830,-2.0
3831,-17.0
3832,6.0
3833,-5.0
3834,4.0
3835,-1.0
3836,1.0
3837,8.0
3838,1.0
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,-1.0
3844,8.0
3845,13.0
3846,-16.0
3847,0.0
3848,-1.0
3849,7.0
3850,2.0
3851,-13.0
3852,-1.0
3853,-1.0
3854,0.0
3855,-1.0
3856,0.0
3857,-5.0
3858,-1.0
3859,0.0
3860,-1.0
3861,0.0
3862,0.0
3863,-2.0
3864,0.0
3865,-8.0
3866,0.0
3867,0.0
3868,6.0
3869,-4.0
3870,2.0
3871,2.0
3872,-2.0
3873,-2.0
3874,-1.0
3875,0.0
3876,-1.0
3877,1.0
3878,-1.0
3879,-1.0
3880,0.0
3881,6.0
3882,-4.0
3883,-2.0
3884,1.0
3885,0.0
3886,0.0
3887,6.0
3888,2.0
3889,0.0
3890,0.0
3891,1.0
3892,-1.0
3893,-11.0
3894,0.0
3895,0.0
3896,-1.0
3897,8.0
3898,-4.0
3899,-1.0
3900,2.0
3901,1.0
3902,6.0
3903,-1.0
3904,0.0
3905,-1.0
3906,-1.0
3907,9.0
3908,-1.0
3909,0.0
3910,12.0
3911,-2.0
3912,0.0
3913,1.0
3914,-2.0
3915,-6.0
3916,-1.0
3917,1.0
3918,0.0
3919,-1.0
3920,-2.0
3921,1.0
3922,1.0
3923,-4.0
3924,-1.0
3925,-2.0
3926,-3.0
3927,-1.0
3928,-1.0
3929,-2.0
3930,0.0
3931,-2.0
3932,-2.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,6.0
3938,-1.0
3939,0.0
3940,1.0
3941,1.0
3942,1.0
3943,-3.0
3944,-1.0
3945,-2.0
3946,-1.0
3947,2.0
3948,3.0
3949,-1.0
3950,-1.0
3951,-13.0
3952,-1.0
3953,-3.0
3954,-1.0
3955,-3.0
3956,-3.0
3957,-4.0
3958,10.0
3959,-1.0
3960,0.0
3961,-1.0
3962,-1.0
3963,0.0
3964,-1.0
3965,-23.0
3966,-2.0
3967,-1.0
3968,-1.0
3969,-1.0
3970,4.0
3971,0.0
3972,-1.0
3973,1.0
3974,0.0
3975,-30.0
3976,0.0
3977,-3.0
3978,-1.0
3979,-1.0
3980,1.0
3981,1.0
3982,0.0
3983,0.0
3984,0.0
3985,-1.0
3986,0.0
3987,0.0
3988,-1.0
3989,0.0
3990,3.0
3991,1.0
3992,1.0
3993,-4.0
3994,0.0
3995,8.0
3996,-1.0
3997,1.0
3998,-3.0
3999,0.0
4000,-6.0
4001,1.0
4002,2.0
4003,-2.0
4004,0.0
4005,2.0
4006,-1.0
4007,-2.0
4008,-4.0
4009,-1.0
4010,-1.0
4011,0.0
4012,-1.0
4013,-1.0
4014,1.0
4015,-1.0
4016,0.0
4017,0.0
4018,-2.0
4019,0.0
4020,-2.0
4021,-8.0
4022,-3.0
4023,-4.0
4024,14.0
4025,-2.0
4026,2.0
4027,3.0
4028,7.0
4029,-1.0
4030,0.0
4031,-4.0
4032,0.0
4033,0.0
4034,-2.0
4035,-2.0
4036,1.0
4037,0.0
4038,0.0
4039,0.0
4040,0.0
4041,-1.0
4042,-2.0
4043,0.0
4044,-1.0
4045,-5.0
4046,-2.0
4047,0.0
4048,-1.0
4049,0.0
4050,0.0
4051,0.0
4052,0.0
4053,1.0
4054,2.0
4055,8.0
4056,0.0
4057,-1.0
4058,5.0
4059,0.0
4060,-1.0
4061,-1.0
4062,0.0
4063,2.0
4064,1.0
4065,2.0
4066,0.0
4067,1.0
4068,0.0
4069,7.0
4070,2.0
4071,0.0
4072,0.0
4073,2.0
4074,1.0
4075,0.0
4076,-1.0
4077,0.0
4078,-1.0
4079,0.0
4080,-2.0
4081,3.0
4082,0.0
4083,1.0
4084,0.0
4085,0.0
4086,-1.0
4087,4.0
4088,-2.0
4089,0.0
4090,0.0
4091,-1.0
4092,-1.0
4093,5.0
4094,14.0
4095,-2.0
4096,-1.0
4097,-10.0
4098,0.0
4099,-1.0
4100,0.0
4101,0.0
4102,-7.0
4103,0.0
4104,8.0
4105,-8.0
4106,-16.0
4107,0.0
4108,-10.0
4109,-13.0
4110,-1.0
4111,0.0
4112,0.0
4113,-1.0
4114,-19.0
4115,0.0
4116,-6.0
4117,0.0
4118,-1.0
4119,0.0
4120,-1.0
4121,0.0
4122,0.0
4123,6.0
4124,-2.0
4125,-2.0
4126,-1.0
4127,0.0
4128,0.0
4129,-13.0
4130,0.0
4131,3.0
4132,-1.0
4133,0.0
4134,-1.0
4135,0.0
4136,1.0
4137,2.0
4138,-2.0
4139,1.0
4140,1.0
4141,0.0
4142,-1.0
4143,-5.0
4144,-5.0
4145,-1.0
4146,-5.0
4147,-1.0
4148,0.0
4149,-1.0
4150,1.0
4151,-1.0
4152,-7.0
4153,4.0
4154,-1.0
4155,-1.0
4156,-2.0
4157,-1.0
4158,20.0
4159,0.0
4160,1.0
4161,1.0
4162,-1.0
4163,-1.0
4164,-30.0
4165,0.0
4166,-1.0
4167,0.0
4168,-12.0
4169,-1.0
4170,0.0
4171,3.0
4172,-1.0
4173,-1.0
4174,0.0
4175,-1.0
4176,0.0
4177,3.0
4178,-3.0
4179,2.0
4180,-1.0
4181,-2.0
4182,-1.0
4183,-7.0
4184,1.0
4185,-2.0
4186,1.0
4187,-13.0
4188,-12.0
4189,5.0
4190,0.0
4191,-2.0
4192,0.0
4193,0.0
4194,11.0
4195,-19.0
4196,2.0
4197,-5.0
4198,1.0
4199,0.0
4200,1.0
4201,-1.0
4202,-13.0
4203,-1.0
4204,0.0
4205,0.0
4206,1.0
4207,-1.0
4208,0.0
4209,0.0
4210,-1.0
4211,-1.0
4212,-1.0
4213,-1.0
4214,-1.0
4215,0.0
4216,-1.0
4217,14.0
4218,-1.0
4219,-2.0
4220,0.0
4221,1.0
4222,-1.0
4223,-1.0
4224,10.0
4225,-2.0
4226,0.0
4227,-4.0
4228,-16.0
4229,0.0
4230,4.0
4231,0.0
4232,-6.0
4233,0.0
4234,5.0
4235,0.0
4236,0.0
4237,-1.0
4238,0.0
4239,-2.0
4240,-1.0
4241,2.0
4242,-1.0
4243,-1.0
4244,-1.0
4245,-1.0
4246,-1.0
4247,-1.0
4248,0.0
4249,-2.0
4250,0.0
4251,-1.0
4252,-1.0
4253,1.0
4254,0.0
4255,0.0
4256,0.0
4257,0.0
4258,3.0
4259,9.0
4260,-1.0
4261,5.0
4262,0.0
4263,0.0
4264,-1.0
4265,0.0
4266,-2.0
4267,14.0
4268,-1.0
4269,0.0
4270,-2.0
4271,-21.0
4272,0.0
4273,7.0
4274,2.0
4275,5.0
4276,0.0
4277,-1.0
4278,-3.0
4279,8.0
4280,0.0
4281,-1.0
4282,1.0
4283,0.0
4284,-1.0
4285,-1.0
4286,-1.0
4287,0.0
4288,2.0
4289,2.0
4290,-13.0
4291,0.0
4292,9.0
4293,-1.0
4294,0.0
4295,-1.0
4296,-1.0
4297,1.0
4298,3.0
4299,0.0
4300,-4.0
4301,1.0
4302,-2.0
4303,0.0
4304,-4.0
4305,-1.0
4306,2.0
4307,8.0
4308,2.0
4309,-1.0
4310,1.0
4311,-1.0
4312,0.0
4313,6.0
4314,-2.0
4315,-1.0
4316,-2.0
4317,-1.0
4318,0.0
4319,-2.0
4320,0.0
4321,1.0
4322,-2.0
4323,0.0
4324,0.0
4325,1.0
4326,-1.0
4327,-1.0
4328,-1.0
4329,-2.0
4330,4.0
4331,0.0
4332,0.0
4333,0.0
4334,1.0
4335,0.0
4336,0.0
4337,0.0
4338,-1.0
4339,-1.0
4340,0.0
4341,-1.0
4342,0.0
4343,1.0
4344,0.0
4345,-1.0
4346,1.0
4347,-1.0
4348,2.0
4349,1.0
4350,0.0
4351,1.0
4352,1.0
4353,19.0
4354,2.0
4355,0.0
4356,1.0
4357,0.0
4358,-1.0
4359,-1.0
4360,0.0
4361,0.0
4362,2.0
4363,0.0
4364,-1.0
4365,-8.0
4366,0.0
4367,1.0
4368,0.0
4369,-4.0
4370,0.0
4371,-3.0
4372,-1.0
4373,-4.0
4374,0.0
4375,0.0
4376,-1.0
4377,7.0
4378,-1.0
4379,10.0
4380,4.0
4381,-1.0
4382,-3.0
4383,-2.0
4384,-2.0
4385,-1.0
4386,-28.0
4387,-1.0
4388,0.0
4389,0.0
4390,-9.0
4391,1.0
4392,-4.0
4393,0.0
4394,0.0
4395,-1.0
4396,0.0
4397,-1.0
4398,1.0
4399,-1.0
4400,0.0
4401,0.0
4402,0.0
4403,-10.0
4404,-3.0
4405,-1.0
4406,0.0
4407,2.0
4408,-1.0
4409,-11.0
4410,-1.0
4411,0.0
4412,-16.0
4413,-1.0
4414,-1.0
4415,2.0
4416,-4.0
4417,-2.0
4418,-1.0
4419,1.0
4420,-1.0
4421,0.0
4422,-3.0
4423,-1.0
4424,-23.0
4425,4.0
4426,0.0
4427,-2.0
4428,1.0
4429,-4.0
4430,-1.0
4431,0.0
4432,-1.0
4433,-2.0
4434,2.0
4435,-1.0
4436,0.0
4437,-1.0
4438,1.0
4439,-1.0
4440,0.0
4441,1.0
4442,-1.0
4443,-3.0
4444,0.0
4445,17.0
4446,0.0
4447,6.0
4448,0.0
4449,-1.0
4450,0.0
4451,0.0
4452,-2.0
4453,2.0
4454,-1.0
4455,-1.0
4456,-18.0
4457,-2.0
4458,-2.0
4459,-1.0
4460,0.0
4461,-5.0
4462,-1.0
4463,0.0
4464,7.0
4465,-4.0
4466,18.0
4467,0.0
4468,-1.0
4469,-1.0
4470,1.0
4471,-1.0
4472,8.0
4473,0.0
4474,8.0
4475,0.0
4476,-1.0
4477,0.0
4478,1.0
4479,0.0
4480,-1.0
4481,0.0
4482,-2.0
4483,0.0
4484,0.0
4485,0.0
4486,-3.0
4487,-1.0
4488,-1.0
4489,-3.0
4490,-2.0
4491,0.0
4492,0.0
4493,-21.0
4494,-1.0
4495,0.0
4496,1.0
4497,-2.0
4498,0.0
4499,-4.0
4500,0.0
4501,2.0
4502,11.0
4503,-12.0
4504,-3.0
4505,0.0
4506,3.0
4507,-35.0
4508,0.0
4509,0.0
4510,2.0
4511,-1.0
4512,1.0
4513,-1.0
4514,0.0
4515,0.0
4516,2.0
4517,1.0
4518,-3.0
4519,0.0
4520,3.0
4521,0.0
4522,0.0
4523,-1.0
4524,-3.0
4525,-1.0
4526,1.0
4527,0.0
4528,-1.0
4529,0.0
4530,-1.0
4531,0.0
4532,0.0
4533,-2.0
4534,0.0
4535,0.0
4536,1.0
4537,-3.0
4538,0.0
4539,-1.0
4540,0.0
4541,-2.0
4542,-1.0
4543,-12.0
4544,2.0
4545,0.0
4546,3.0
4547,2.0
4548,1.0
4549,-2.0
4550,0.0
4551,12.0
4552,-2.0
4553,-24.0
4554,0.0
4555,2.0
4556,-4.0
4557,0.0
4558,0.0
4559,2.0
4560,-3.0
4561,-1.0
4562,-1.0
4563,0.0
4564,-1.0
4565,0.0
4566,0.0
4567,-6.0
4568,-1.0
4569,-1.0
4570,0.0
4571,2.0
4572,2.0
4573,-4.0
4574,0.0
4575,-9.0
4576,-1.0
4577,-7.0
4578,-1.0
4579,4.0
4580,-1.0
4581,0.0
4582,0.0
4583,-3.0
4584,0.0
4585,-14.0
4586,1.0
4587,0.0
4588,-12.0
4589,0.0
4590,-1.0
4591,-1.0
4592,0.0
4593,0.0
4594,-2.0
4595,1.0
4596,-12.0
4597,6.0
4598,7.0
4599,4.0
4600,-1.0
4601,-1.0
4602,0.0
4603,0.0
4604,-3.0
4605,-3.0
4606,-1.0
4607,-1.0
4608,-5.0
4609,0.0
4610,14.0
4611,0.0
4612,0.0
4613,0.0
4614,0.0
4615,-3.0
4616,14.0
4617,0.0
4618,-4.0
4619,9.0
4620,0.0
4621,1.0
4622,-2.0
4623,9.0
4624,-1.0
4625,-1.0
4626,0.0
4627,0.0
4628,0.0
4629,-1.0
4630,0.0
4631,2.0
4632,1.0
4633,0.0
4634,0.0
4635,1.0
4636,-1.0
4637,0.0
4638,1.0
4639,-3.0
4640,2.0
4641,-2.0
4642,-10.0
4643,0.0
4644,0.0
4645,0.0
4646,-1.0
4647,1.0
4648,-2.0
4649,0.0
4650,0.0
4651,4.0
4652,-23.0
4653,2.0
4654,0.0
4655,-9.0
4656,0.0
4657,0.0
4658,-1.0
4659,-1.0
4660,-4.0
4661,1.0
4662,0.0
4663,0.0
4664,3.0
4665,0.0
4666,1.0
4667,-1.0
4668,0.0
4669,0.0
4670,0.0
4671,-3.0
4672,8.0
4673,1.0
4674,7.0
4675,-1.0
4676,0.0
4677,-1.0
4678,-1.0
4679,-1.0
4680,0.0
4681,-3.0
4682,-1.0
4683,-1.0
4684,-2.0
4685,2.0
4686,-1.0
4687,2.0
4688,0.0
4689,-3.0
4690,-12.0
4691,0.0
4692,0.0
4693,1.0
4694,-12.0
4695,0.0
4696,-2.0
4697,0.0
4698,-1.0
4699,-1.0
4700,-2.0
4701,0.0
4702,-1.0
4703,0.0
4704,1.0
4705,-2.0
4706,-1.0
4707,0.0
4708,0.0
4709,-2.0
4710,0.0
4711,-1.0
4712,1.0
4713,-1.0
4714,-1.0
4715,0.0
4716,-1.0
4717,1.0
4718,0.0
4719,2.0
4720,0.0
4721,-5.0
4722,-1.0
4723,0.0
4724,0.0
4725,-4.0
4726,0.0
4727,-1.0
4728,0.0
4729,0.0
4730,-2.0
4731,-1.0
4732,0.0
4733,-19.0
4734,1.0
4735,3.0
4736,0.0
4737,0.0
4738,3.0
4739,2.0
4740,-1.0
4741,0.0
4742,-1.0
4743,5.0
4744,-2.0
4745,0.0
4746,0.0
4747,-1.0
4748,-1.0
4749,0.0
4750,0.0
4751,1.0
4752,0.0
4753,1.0
4754,0.0
4755,1.0
4756,0.0
4757,2.0
4758,3.0
4759,0.0
4760,-1.0
4761,-10.0
4762,-1.0
4763,0.0
4764,0.0
4765,0.0
4766,0.0
4767,0.0
4768,-1.0
4769,-2.0
4770,0.0
4771,-1.0
4772,5.0
4773,0.0
4774,13.0
4775,-1.0
4776,0.0
4777,1.0
4778,0.0
4779,14.0
4780,0.0
4781,1.0
4782,1.0
4783,-1.0
4784,0.0
4785,-1.0
4786,0.0
4787,1.0
4788,-3.0
4789,1.0
4790,2.0
4791,-4.0
4792,-1.0
4793,1.0
4794,-1.0
4795,0.0
4796,1.0
4797,-1.0
4798,-1.0
4799,5.0
4800,-1.0
4801,0.0
4802,3.0
4803,-1.0
4804,-6.0
4805,0.0
4806,-2.0
4807,0.0
4808,-7.0
4809,9.0
4810,0.0
4811,1.0
4812,1.0
4813,0.0
4814,-3.0
4815,-2.0
4816,-1.0
4817,0.0
4818,-1.0
4819,0.0
4820,0.0
4821,-2.0
4822,0.0
4823,3.0
4824,-1.0
4825,-4.0
4826,-1.0
4827,0.0
4828,-1.0
4829,-3.0
4830,3.0
4831,-9.0
4832,-13.0
4833,3.0
4834,0.0
4835,-6.0
4836,0.0
4837,1.0
4838,0.0
4839,-1.0
4840,-1.0
4841,0.0
4842,-1.0
4843,2.0
4844,14.0
4845,2.0
4846,-2.0
4847,0.0
4848,-1.0
4849,1.0
4850,1.0
4851,0.0
4852,6.0
4853,0.0
4854,0.0
4855,3.0
4856,-21.0
4857,-2.0
4858,-3.0
4859,3.0
4860,0.0
4861,0.0
4862,-12.0
4863,-1.0
4864,0.0
4865,-2.0
4866,-3.0
4867,0.0
4868,1.0
4869,-17.0
4870,2.0
4871,-1.0
4872,0.0
4873,-2.0
4874,5.0
4875,-18.0
4876,-20.0
4877,-2.0
4878,-20.0
4879,2.0
4880,0.0
4881,-1.0
4882,-1.0
4883,-3.0
4884,0.0
4885,1.0
4886,-1.0
4887,0.0
4888,1.0
4889,-1.0
4890,1.0
4891,-9.0
4892,0.0
4893,-5.0
4894,-1.0
4895,8.0
4896,0.0
4897,0.0
4898,0.0
4899,1.0
4900,0.0
4901,0.0
4902,2.0
4903,-1.0
4904,-4.0
4905,0.0
4906,-9.0
4907,1.0
4908,1.0
4909,0.0
4910,5.0
4911,0.0
4912,0.0
4913,0.0
4914,1.0
4915,0.0
4916,-14.0
4917,-14.0
4918,0.0
4919,1.0
4920,-1.0
4921,1.0
4922,7.0
4923,2.0
4924,-1.0
4925,-18.0
4926,0.0
4927,-1.0
4928,-2.0
4929,0.0
4930,0.0
4931,-1.0
4932,-2.0
4933,-12.0
4934,-5.0
4935,1.0
4936,-6.0
4937,-1.0
4938,-1.0
4939,1.0
4940,-1.0
4941,5.0
4942,0.0
4943,-3.0
4944,0.0
4945,2.0
4946,1.0
4947,5.0
4948,-2.0
4949,9.0
4950,0.0
4951,0.0
4952,0.0
4953,0.0
4954,1.0
4955,-3.0
4956,-1.0
4957,-1.0
4958,0.0
4959,-2.0
4960,0.0
4961,0.0
4962,3.0
4963,-25.0
4964,0.0
4965,0.0
4966,-6.0
4967,0.0
4968,3.0
4969,-1.0
4970,-2.0
4971,-2.0
4972,1.0
4973,-1.0
4974,-2.0
4975,-1.0
4976,-3.0
4977,-2.0
4978,0.0
4979,10.0
4980,-14.0
4981,-11.0
4982,0.0
4983,0.0
4984,0.0
4985,-1.0
4986,1.0
4987,-2.0
4988,1.0
4989,5.0
4990,-5.0
4991,7.0
4992,0.0
4993,1.0
4994,2.0
4995,-1.0
4996,1.0
4997,-3.0
4998,0.0
4999,-5.0
5000,0.0
